id,pregunta_id,etiqueta,texto,es_correcta
3220,805,D,Opción D de la pregunta 805,1
3221,806,A,Opción A de la pregunta 806,0
3222,806,B,Opción B de la pregunta 806,0
3223,806,C,Opción C de la pregunta 806,1
3224,806,D,Opción D de la pregunta 806,0
3225,807,A,Opción A de la pregunta 807,0
3226,807,B,Opción B de la pregunta 807,0
3227,807,C,Opción C de la pregunta 807,0
3228,807,D,Opción D de la pregunta 807,1
3229,808,A,Opción A de la pregunta 808,1
3230,808,B,Opción B de la pregunta 808,0
3231,808,C,Opción C de la pregunta 808,0
3232,808,D,Opción D de la pregunta 808,0
3233,809,A,Opción A de la pregunta 809,0
3234,809,B,Opción B de la pregunta 809,0
3235,809,C,Opción C de la pregunta 809,0
3236,809,D,Opción D de la pregunta 809,1
3237,810,A,Opción A de la pregunta 810,0
3238,810,B,Opción B de la pregunta 810,0
3239,810,C,Opción C de la pregunta 810,0
3240,810,D,Opción D de la pregunta 810,1
3241,811,A,Opción A de la pregunta 811,0
3242,811,B,Opción B de la pregunta 811,0
3243,811,C,Opción C de la pregunta 811,0
3244,811,D,Opción D de la pregunta 811,1
3245,812,A,Opción A de la pregunta 812,0
3246,812,B,Opción B de la pregunta 812,1
3247,812,C,Opción C de la pregunta 812,0
3248,812,D,Opción D de la pregunta 812,0
3249,813,A,Opción A de la pregunta 813,0
3250,813,B,Opción B de la pregunta 813,0
3251,813,C,Opción C de la pregunta 813,0
3252,813,D,Opción D de la pregunta 813,1
3253,814,A,Opción A de la pregunta 814,0
3254,814,B,Opción B de la pregunta 814,1
3255,814,C,Opción C de la pregunta 814,0
3256,814,D,Opción D de la pregunta 814,0
3257,815,A,Opción A de la pregunta 815,0
3258,815,B,Opción B de la pregunta 815,0
3259,815,C,Opción C de la pregunta 815,0
3260,815,D,Opción D de la pregunta 815,1
3261,816,A,Opción A de la pregunta 816,0
3262,816,B,Opción B de la pregunta 816,1
3263,816,C,Opción C de la pregunta 816,0
3264,816,D,Opción D de la pregunta 816,0
3265,817,A,Opción A de la pregunta 817,0
3266,817,B,Opción B de la pregunta 817,1
3267,817,C,Opción C de la pregunta 817,0
3268,817,D,Opción D de la pregunta 817,0
3269,818,A,Opción A de la pregunta 818,1
3270,818,B,Opción B de la pregunta 818,0
3271,818,C,Opción C de la pregunta 818,0
3272,818,D,Opción D de la pregunta 818,0
3273,819,A,Opción A de la pregunta 819,1
3274,819,B,Opción B de la pregunta 819,0
3275,819,C,Opción C de la pregunta 819,0
3276,819,D,Opción D de la pregunta 819,0
3277,820,A,Opción A de la pregunta 820,0
3278,820,B,Opción B de la pregunta 820,0
3279,820,C,Opción C de la pregunta 820,1
3280,820,D,Opción D de la pregunta 820,0
3281,821,A,Opción A de la pregunta 821,0
3282,821,B,Opción B de la pregunta 821,1
3283,821,C,Opción C de la pregunta 821,0
3284,821,D,Opción D de la pregunta 821,0
3285,822,A,Opción A de la pregunta 822,0
3286,822,B,Opción B de la pregunta 822,1
3287,822,C,Opción C de la pregunta 822,0
3288,822,D,Opción D de la pregunta 822,0
3289,823,A,Opción A de la pregunta 823,1
3290,823,B,Opción B de la pregunta 823,0
3291,823,C,Opción C de la pregunta 823,0
3292,823,D,Opción D de la pregunta 823,0
3293,824,A,Opción A de la pregunta 824,0
3294,824,B,Opción B de la pregunta 824,1
3295,824,C,Opción C de la pregunta 824,0
3296,824,D,Opción D de la pregunta 824,0
3297,825,A,Opción A de la pregunta 825,0
3298,825,B,Opción B de la pregunta 825,1
3299,825,C,Opción C de la pregunta 825,0
3300,825,D,Opción D de la pregunta 825,0
3301,826,A,Opción A de la pregunta 826,0
3302,826,B,Opción B de la pregunta 826,0
3303,826,C,Opción C de la pregunta 826,0
3304,826,D,Opción D de la pregunta 826,1
3305,827,A,Opción A de la pregunta 827,0
3306,827,B,Opción B de la pregunta 827,0
3307,827,C,Opción C de la pregunta 827,1
3308,827,D,Opción D de la pregunta 827,0
3309,828,A,Opción A de la pregunta 828,0
3310,828,B,Opción B de la pregunta 828,1
3311,828,C,Opción C de la pregunta 828,0
3312,828,D,Opción D de la pregunta 828,0
3313,829,A,Opción A de la pregunta 829,0
3314,829,B,Opción B de la pregunta 829,1
3315,829,C,Opción C de la pregunta 829,0
3316,829,D,Opción D de la pregunta 829,0
3317,830,A,Opción A de la pregunta 830,1
3318,830,B,Opción B de la pregunta 830,0
3319,830,C,Opción C de la pregunta 830,0
3320,830,D,Opción D de la pregunta 830,0
3321,831,A,Opción A de la pregunta 831,0
3322,831,B,Opción B de la pregunta 831,1
3323,831,C,Opción C de la pregunta 831,0
3324,831,D,Opción D de la pregunta 831,0
3325,832,A,Opción A de la pregunta 832,0
3326,832,B,Opción B de la pregunta 832,0
3327,832,C,Opción C de la pregunta 832,0
3328,832,D,Opción D de la pregunta 832,1
3329,833,A,Opción A de la pregunta 833,0
3330,833,B,Opción B de la pregunta 833,1
3331,833,C,Opción C de la pregunta 833,0
3332,833,D,Opción D de la pregunta 833,0
3333,834,A,Opción A de la pregunta 834,0
3334,834,B,Opción B de la pregunta 834,1
3335,834,C,Opción C de la pregunta 834,0
3336,834,D,Opción D de la pregunta 834,0
3337,835,A,Opción A de la pregunta 835,0
3338,835,B,Opción B de la pregunta 835,1
3339,835,C,Opción C de la pregunta 835,0
3340,835,D,Opción D de la pregunta 835,0
3341,836,A,Opción A de la pregunta 836,1
3342,836,B,Opción B de la pregunta 836,0
3343,836,C,Opción C de la pregunta 836,0
3344,836,D,Opción D de la pregunta 836,0
3345,837,A,Opción A de la pregunta 837,0
3346,837,B,Opción B de la pregunta 837,0
3347,837,C,Opción C de la pregunta 837,0
3348,837,D,Opción D de la pregunta 837,1
3349,838,A,Opción A de la pregunta 838,0
3350,838,B,Opción B de la pregunta 838,1
3351,838,C,Opción C de la pregunta 838,0
3352,838,D,Opción D de la pregunta 838,0
3353,839,A,Opción A de la pregunta 839,1
3354,839,B,Opción B de la pregunta 839,0
3355,839,C,Opción C de la pregunta 839,0
3356,839,D,Opción D de la pregunta 839,0
3357,840,A,Opción A de la pregunta 840,1
3358,840,B,Opción B de la pregunta 840,0
3359,840,C,Opción C de la pregunta 840,0
3360,840,D,Opción D de la pregunta 840,0
3361,841,A,Opción A de la pregunta 841,1
3362,841,B,Opción B de la pregunta 841,0
3363,841,C,Opción C de la pregunta 841,0
3364,841,D,Opción D de la pregunta 841,0
3365,842,A,Opción A de la pregunta 842,0
3366,842,B,Opción B de la pregunta 842,0
3367,842,C,Opción C de la pregunta 842,0
3368,842,D,Opción D de la pregunta 842,1
3369,843,A,Opción A de la pregunta 843,0
3370,843,B,Opción B de la pregunta 843,0
3371,843,C,Opción C de la pregunta 843,0
3372,843,D,Opción D de la pregunta 843,1
3373,844,A,Opción A de la pregunta 844,0
3374,844,B,Opción B de la pregunta 844,0
3375,844,C,Opción C de la pregunta 844,1
3376,844,D,Opción D de la pregunta 844,0
3377,845,A,Opción A de la pregunta 845,0
3378,845,B,Opción B de la pregunta 845,0
3379,845,C,Opción C de la pregunta 845,0
3380,845,D,Opción D de la pregunta 845,1
3381,846,A,Opción A de la pregunta 846,0
3382,846,B,Opción B de la pregunta 846,1
3383,846,C,Opción C de la pregunta 846,0
3384,846,D,Opción D de la pregunta 846,0
3385,847,A,Opción A de la pregunta 847,1
3386,847,B,Opción B de la pregunta 847,0
3387,847,C,Opción C de la pregunta 847,0
3388,847,D,Opción D de la pregunta 847,0
3389,848,A,Opción A de la pregunta 848,0
3390,848,B,Opción B de la pregunta 848,0
3391,848,C,Opción C de la pregunta 848,1
3392,848,D,Opción D de la pregunta 848,0
3393,849,A,Opción A de la pregunta 849,1
3394,849,B,Opción B de la pregunta 849,0
3395,849,C,Opción C de la pregunta 849,0
3396,849,D,Opción D de la pregunta 849,0
3397,850,A,Opción A de la pregunta 850,0
3398,850,B,Opción B de la pregunta 850,0
3399,850,C,Opción C de la pregunta 850,0
3400,850,D,Opción D de la pregunta 850,1
3401,851,A,Opción A de la pregunta 851,0
3402,851,B,Opción B de la pregunta 851,0
3403,851,C,Opción C de la pregunta 851,1
3404,851,D,Opción D de la pregunta 851,0
3405,852,A,Opción A de la pregunta 852,0
3406,852,B,Opción B de la pregunta 852,0
3407,852,C,Opción C de la pregunta 852,0
3408,852,D,Opción D de la pregunta 852,1
3409,853,A,Opción A de la pregunta 853,0
3410,853,B,Opción B de la pregunta 853,0
3411,853,C,Opción C de la pregunta 853,1
3412,853,D,Opción D de la pregunta 853,0
3413,854,A,Opción A de la pregunta 854,0
3414,854,B,Opción B de la pregunta 854,0
3415,854,C,Opción C de la pregunta 854,1
3416,854,D,Opción D de la pregunta 854,0
3417,855,A,Opción A de la pregunta 855,1
3418,855,B,Opción B de la pregunta 855,0
3419,855,C,Opción C de la pregunta 855,0
3420,855,D,Opción D de la pregunta 855,0
3421,856,A,Opción A de la pregunta 856,0
3422,856,B,Opción B de la pregunta 856,1
3423,856,C,Opción C de la pregunta 856,0
3424,856,D,Opción D de la pregunta 856,0
3425,857,A,Opción A de la pregunta 857,0
3426,857,B,Opción B de la pregunta 857,0
3427,857,C,Opción C de la pregunta 857,0
3428,857,D,Opción D de la pregunta 857,1
3429,858,A,Opción A de la pregunta 858,1
3430,858,B,Opción B de la pregunta 858,0
3431,858,C,Opción C de la pregunta 858,0
3432,858,D,Opción D de la pregunta 858,0
3433,859,A,Opción A de la pregunta 859,0
3434,859,B,Opción B de la pregunta 859,0
3435,859,C,Opción C de la pregunta 859,1
3436,859,D,Opción D de la pregunta 859,0
3437,860,A,Opción A de la pregunta 860,0
3438,860,B,Opción B de la pregunta 860,1
3439,860,C,Opción C de la pregunta 860,0
3440,860,D,Opción D de la pregunta 860,0
3441,861,A,Opción A de la pregunta 861,0
3442,861,B,Opción B de la pregunta 861,0
3443,861,C,Opción C de la pregunta 861,1
3444,861,D,Opción D de la pregunta 861,0
3445,862,A,Opción A de la pregunta 862,0
3446,862,B,Opción B de la pregunta 862,1
3447,862,C,Opción C de la pregunta 862,0
3448,862,D,Opción D de la pregunta 862,0
3449,863,A,Opción A de la pregunta 863,0
3450,863,B,Opción B de la pregunta 863,0
3451,863,C,Opción C de la pregunta 863,0
3452,863,D,Opción D de la pregunta 863,1
3453,864,A,Opción A de la pregunta 864,1
3454,864,B,Opción B de la pregunta 864,0
3455,864,C,Opción C de la pregunta 864,0
3456,864,D,Opción D de la pregunta 864,0
3457,865,A,Opción A de la pregunta 865,0
3458,865,B,Opción B de la pregunta 865,0
3459,865,C,Opción C de la pregunta 865,1
3460,865,D,Opción D de la pregunta 865,0
3461,866,A,Opción A de la pregunta 866,0
3462,866,B,Opción B de la pregunta 866,0
3463,866,C,Opción C de la pregunta 866,0
3464,866,D,Opción D de la pregunta 866,1
3465,867,A,Opción A de la pregunta 867,1
3466,867,B,Opción B de la pregunta 867,0
3467,867,C,Opción C de la pregunta 867,0
3468,867,D,Opción D de la pregunta 867,0
3469,868,A,Opción A de la pregunta 868,0
3470,868,B,Opción B de la pregunta 868,0
3471,868,C,Opción C de la pregunta 868,0
3472,868,D,Opción D de la pregunta 868,1
3473,869,A,Opción A de la pregunta 869,0
3474,869,B,Opción B de la pregunta 869,0
3475,869,C,Opción C de la pregunta 869,0
3476,869,D,Opción D de la pregunta 869,1
3477,870,A,Opción A de la pregunta 870,0
3478,870,B,Opción B de la pregunta 870,0
3479,870,C,Opción C de la pregunta 870,0
3480,870,D,Opción D de la pregunta 870,1
3481,871,A,Opción A de la pregunta 871,0
3482,871,B,Opción B de la pregunta 871,1
3483,871,C,Opción C de la pregunta 871,0
3484,871,D,Opción D de la pregunta 871,0
3485,872,A,Opción A de la pregunta 872,1
3486,872,B,Opción B de la pregunta 872,0
3487,872,C,Opción C de la pregunta 872,0
3488,872,D,Opción D de la pregunta 872,0
3489,873,A,Opción A de la pregunta 873,0
3490,873,B,Opción B de la pregunta 873,0
3491,873,C,Opción C de la pregunta 873,1
3492,873,D,Opción D de la pregunta 873,0
3493,874,A,Opción A de la pregunta 874,0
3494,874,B,Opción B de la pregunta 874,0
3495,874,C,Opción C de la pregunta 874,0
3496,874,D,Opción D de la pregunta 874,1
3497,875,A,Opción A de la pregunta 875,1
3498,875,B,Opción B de la pregunta 875,0
3499,875,C,Opción C de la pregunta 875,0
3500,875,D,Opción D de la pregunta 875,0
3501,876,A,Opción A de la pregunta 876,1
3502,876,B,Opción B de la pregunta 876,0
3503,876,C,Opción C de la pregunta 876,0
3504,876,D,Opción D de la pregunta 876,0
3505,877,A,Opción A de la pregunta 877,0
3506,877,B,Opción B de la pregunta 877,0
3507,877,C,Opción C de la pregunta 877,0
3508,877,D,Opción D de la pregunta 877,1
3509,878,A,Opción A de la pregunta 878,1
3510,878,B,Opción B de la pregunta 878,0
3511,878,C,Opción C de la pregunta 878,0
3512,878,D,Opción D de la pregunta 878,0
3513,879,A,Opción A de la pregunta 879,0
3514,879,B,Opción B de la pregunta 879,1
3515,879,C,Opción C de la pregunta 879,0
3516,879,D,Opción D de la pregunta 879,0
3517,880,A,Opción A de la pregunta 880,0
3518,880,B,Opción B de la pregunta 880,0
3519,880,C,Opción C de la pregunta 880,0
3520,880,D,Opción D de la pregunta 880,1
3521,881,A,Opción A de la pregunta 881,1
3522,881,B,Opción B de la pregunta 881,0
3523,881,C,Opción C de la pregunta 881,0
3524,881,D,Opción D de la pregunta 881,0
3525,882,A,Opción A de la pregunta 882,1
3526,882,B,Opción B de la pregunta 882,0
3527,882,C,Opción C de la pregunta 882,0
3528,882,D,Opción D de la pregunta 882,0
3529,883,A,Opción A de la pregunta 883,1
3530,883,B,Opción B de la pregunta 883,0
3531,883,C,Opción C de la pregunta 883,0
3532,883,D,Opción D de la pregunta 883,0
3533,884,A,Opción A de la pregunta 884,0
3534,884,B,Opción B de la pregunta 884,0
3535,884,C,Opción C de la pregunta 884,0
3536,884,D,Opción D de la pregunta 884,1
3537,885,A,Opción A de la pregunta 885,0
3538,885,B,Opción B de la pregunta 885,0
3539,885,C,Opción C de la pregunta 885,0
3540,885,D,Opción D de la pregunta 885,1
3541,886,A,Opción A de la pregunta 886,1
3542,886,B,Opción B de la pregunta 886,0
3543,886,C,Opción C de la pregunta 886,0
3544,886,D,Opción D de la pregunta 886,0
3545,887,A,Opción A de la pregunta 887,0
3546,887,B,Opción B de la pregunta 887,0
3547,887,C,Opción C de la pregunta 887,0
3548,887,D,Opción D de la pregunta 887,1
3549,888,A,Opción A de la pregunta 888,0
3550,888,B,Opción B de la pregunta 888,1
3551,888,C,Opción C de la pregunta 888,0
3552,888,D,Opción D de la pregunta 888,0
3553,889,A,Opción A de la pregunta 889,0
3554,889,B,Opción B de la pregunta 889,0
3555,889,C,Opción C de la pregunta 889,0
3556,889,D,Opción D de la pregunta 889,1
3557,890,A,Opción A de la pregunta 890,0
3558,890,B,Opción B de la pregunta 890,0
3559,890,C,Opción C de la pregunta 890,1
3560,890,D,Opción D de la pregunta 890,0
3561,891,A,Opción A de la pregunta 891,0
3562,891,B,Opción B de la pregunta 891,1
3563,891,C,Opción C de la pregunta 891,0
3564,891,D,Opción D de la pregunta 891,0
3565,892,A,Opción A de la pregunta 892,0
3566,892,B,Opción B de la pregunta 892,1
3567,892,C,Opción C de la pregunta 892,0
3568,892,D,Opción D de la pregunta 892,0
3569,893,A,Opción A de la pregunta 893,1
3570,893,B,Opción B de la pregunta 893,0
3571,893,C,Opción C de la pregunta 893,0
3572,893,D,Opción D de la pregunta 893,0
3573,894,A,Opción A de la pregunta 894,0
3574,894,B,Opción B de la pregunta 894,0
3575,894,C,Opción C de la pregunta 894,0
3576,894,D,Opción D de la pregunta 894,1
3577,895,A,Opción A de la pregunta 895,0
3578,895,B,Opción B de la pregunta 895,0
3579,895,C,Opción C de la pregunta 895,1
3580,895,D,Opción D de la pregunta 895,0
3581,896,A,Opción A de la pregunta 896,1
3582,896,B,Opción B de la pregunta 896,0
3583,896,C,Opción C de la pregunta 896,0
3584,896,D,Opción D de la pregunta 896,0
3585,897,A,Opción A de la pregunta 897,0
3586,897,B,Opción B de la pregunta 897,0
3587,897,C,Opción C de la pregunta 897,1
3588,897,D,Opción D de la pregunta 897,0
3589,898,A,Opción A de la pregunta 898,0
3590,898,B,Opción B de la pregunta 898,1
3591,898,C,Opción C de la pregunta 898,0
3592,898,D,Opción D de la pregunta 898,0
3593,899,A,Opción A de la pregunta 899,0
3594,899,B,Opción B de la pregunta 899,0
3595,899,C,Opción C de la pregunta 899,0
3596,899,D,Opción D de la pregunta 899,1
3597,900,A,Opción A de la pregunta 900,0
3598,900,B,Opción B de la pregunta 900,0
3599,900,C,Opción C de la pregunta 900,0
3600,900,D,Opción D de la pregunta 900,1
3601,901,A,Opción A de la pregunta 901,0
3602,901,B,Opción B de la pregunta 901,1
3603,901,C,Opción C de la pregunta 901,0
3604,901,D,Opción D de la pregunta 901,0
3605,902,A,Opción A de la pregunta 902,0
3606,902,B,Opción B de la pregunta 902,0
3607,902,C,Opción C de la pregunta 902,0
3608,902,D,Opción D de la pregunta 902,1
3609,903,A,Opción A de la pregunta 903,0
3610,903,B,Opción B de la pregunta 903,0
3611,903,C,Opción C de la pregunta 903,0
3612,903,D,Opción D de la pregunta 903,1
3613,904,A,Opción A de la pregunta 904,1
3614,904,B,Opción B de la pregunta 904,0
3615,904,C,Opción C de la pregunta 904,0
3616,904,D,Opción D de la pregunta 904,0
3617,905,A,Opción A de la pregunta 905,1
3618,905,B,Opción B de la pregunta 905,0
3619,905,C,Opción C de la pregunta 905,0
3620,905,D,Opción D de la pregunta 905,0
3621,906,A,Opción A de la pregunta 906,0
3622,906,B,Opción B de la pregunta 906,0
3623,906,C,Opción C de la pregunta 906,1
3624,906,D,Opción D de la pregunta 906,0
3625,907,A,Opción A de la pregunta 907,1
3626,907,B,Opción B de la pregunta 907,0
3627,907,C,Opción C de la pregunta 907,0
3628,907,D,Opción D de la pregunta 907,0
3629,908,A,Opción A de la pregunta 908,0
3630,908,B,Opción B de la pregunta 908,1
3631,908,C,Opción C de la pregunta 908,0
3632,908,D,Opción D de la pregunta 908,0
3633,909,A,Opción A de la pregunta 909,0
3634,909,B,Opción B de la pregunta 909,0
3635,909,C,Opción C de la pregunta 909,0
3636,909,D,Opción D de la pregunta 909,1
3637,910,A,Opción A de la pregunta 910,0
3638,910,B,Opción B de la pregunta 910,0
3639,910,C,Opción C de la pregunta 910,0
3640,910,D,Opción D de la pregunta 910,1
3641,911,A,Opción A de la pregunta 911,0
3642,911,B,Opción B de la pregunta 911,0
3643,911,C,Opción C de la pregunta 911,0
3644,911,D,Opción D de la pregunta 911,1
3645,912,A,Opción A de la pregunta 912,1
3646,912,B,Opción B de la pregunta 912,0
3647,912,C,Opción C de la pregunta 912,0
3648,912,D,Opción D de la pregunta 912,0
3649,913,A,Opción A de la pregunta 913,1
3650,913,B,Opción B de la pregunta 913,0
3651,913,C,Opción C de la pregunta 913,0
3652,913,D,Opción D de la pregunta 913,0
3653,914,A,Opción A de la pregunta 914,1
3654,914,B,Opción B de la pregunta 914,0
3655,914,C,Opción C de la pregunta 914,0
3656,914,D,Opción D de la pregunta 914,0
3657,915,A,Opción A de la pregunta 915,0
3658,915,B,Opción B de la pregunta 915,0
3659,915,C,Opción C de la pregunta 915,0
3660,915,D,Opción D de la pregunta 915,1
3661,916,A,Opción A de la pregunta 916,0
3662,916,B,Opción B de la pregunta 916,1
3663,916,C,Opción C de la pregunta 916,0
3664,916,D,Opción D de la pregunta 916,0
3665,917,A,Opción A de la pregunta 917,0
3666,917,B,Opción B de la pregunta 917,0
3667,917,C,Opción C de la pregunta 917,1
3668,917,D,Opción D de la pregunta 917,0
3669,918,A,Opción A de la pregunta 918,1
3670,918,B,Opción B de la pregunta 918,0
3671,918,C,Opción C de la pregunta 918,0
3672,918,D,Opción D de la pregunta 918,0
3673,919,A,Opción A de la pregunta 919,0
3674,919,B,Opción B de la pregunta 919,0
3675,919,C,Opción C de la pregunta 919,0
3676,919,D,Opción D de la pregunta 919,1
3677,920,A,Opción A de la pregunta 920,0
3678,920,B,Opción B de la pregunta 920,1
3679,920,C,Opción C de la pregunta 920,0
3680,920,D,Opción D de la pregunta 920,0
3681,921,A,Opción A de la pregunta 921,0
3682,921,B,Opción B de la pregunta 921,0
3683,921,C,Opción C de la pregunta 921,1
3684,921,D,Opción D de la pregunta 921,0
3685,922,A,Opción A de la pregunta 922,0
3686,922,B,Opción B de la pregunta 922,0
3687,922,C,Opción C de la pregunta 922,0
3688,922,D,Opción D de la pregunta 922,1
3689,923,A,Opción A de la pregunta 923,0
3690,923,B,Opción B de la pregunta 923,1
3691,923,C,Opción C de la pregunta 923,0
3692,923,D,Opción D de la pregunta 923,0
3693,924,A,Opción A de la pregunta 924,0
3694,924,B,Opción B de la pregunta 924,0
3695,924,C,Opción C de la pregunta 924,0
3696,924,D,Opción D de la pregunta 924,1
3697,925,A,Opción A de la pregunta 925,0
3698,925,B,Opción B de la pregunta 925,0
3699,925,C,Opción C de la pregunta 925,1
3700,925,D,Opción D de la pregunta 925,0
3701,926,A,Opción A de la pregunta 926,0
3702,926,B,Opción B de la pregunta 926,0
3703,926,C,Opción C de la pregunta 926,1
3704,926,D,Opción D de la pregunta 926,0
3705,927,A,Opción A de la pregunta 927,0
3706,927,B,Opción B de la pregunta 927,0
3707,927,C,Opción C de la pregunta 927,0
3708,927,D,Opción D de la pregunta 927,1
3709,928,A,Opción A de la pregunta 928,0
3710,928,B,Opción B de la pregunta 928,0
3711,928,C,Opción C de la pregunta 928,0
3712,928,D,Opción D de la pregunta 928,1
3713,929,A,Opción A de la pregunta 929,0
3714,929,B,Opción B de la pregunta 929,0
3715,929,C,Opción C de la pregunta 929,0
3716,929,D,Opción D de la pregunta 929,1
3717,930,A,Opción A de la pregunta 930,0
3718,930,B,Opción B de la pregunta 930,0
3719,930,C,Opción C de la pregunta 930,0
3720,930,D,Opción D de la pregunta 930,1
3721,931,A,Opción A de la pregunta 931,0
3722,931,B,Opción B de la pregunta 931,1
3723,931,C,Opción C de la pregunta 931,0
3724,931,D,Opción D de la pregunta 931,0
3725,932,A,Opción A de la pregunta 932,0
3726,932,B,Opción B de la pregunta 932,0
3727,932,C,Opción C de la pregunta 932,0
3728,932,D,Opción D de la pregunta 932,1
3729,933,A,Opción A de la pregunta 933,0
3730,933,B,Opción B de la pregunta 933,0
3731,933,C,Opción C de la pregunta 933,0
3732,933,D,Opción D de la pregunta 933,1
3733,934,A,Opción A de la pregunta 934,0
3734,934,B,Opción B de la pregunta 934,1
3735,934,C,Opción C de la pregunta 934,0
3736,934,D,Opción D de la pregunta 934,0
3737,935,A,Opción A de la pregunta 935,1
3738,935,B,Opción B de la pregunta 935,0
3739,935,C,Opción C de la pregunta 935,0
3740,935,D,Opción D de la pregunta 935,0
3741,936,A,Opción A de la pregunta 936,0
3742,936,B,Opción B de la pregunta 936,0
3743,936,C,Opción C de la pregunta 936,0
3744,936,D,Opción D de la pregunta 936,1
3745,937,A,Opción A de la pregunta 937,0
3746,937,B,Opción B de la pregunta 937,0
3747,937,C,Opción C de la pregunta 937,0
3748,937,D,Opción D de la pregunta 937,1
3749,938,A,Opción A de la pregunta 938,0
3750,938,B,Opción B de la pregunta 938,0
3751,938,C,Opción C de la pregunta 938,0
3752,938,D,Opción D de la pregunta 938,1
3753,939,A,Opción A de la pregunta 939,0
3754,939,B,Opción B de la pregunta 939,1
3755,939,C,Opción C de la pregunta 939,0
3756,939,D,Opción D de la pregunta 939,0
3757,940,A,Opción A de la pregunta 940,0
3758,940,B,Opción B de la pregunta 940,0
3759,940,C,Opción C de la pregunta 940,1
3760,940,D,Opción D de la pregunta 940,0
3761,941,A,Opción A de la pregunta 941,0
3762,941,B,Opción B de la pregunta 941,0
3763,941,C,Opción C de la pregunta 941,1
3764,941,D,Opción D de la pregunta 941,0
3765,942,A,Opción A de la pregunta 942,0
3766,942,B,Opción B de la pregunta 942,0
3767,942,C,Opción C de la pregunta 942,1
3768,942,D,Opción D de la pregunta 942,0
3769,943,A,Opción A de la pregunta 943,0
3770,943,B,Opción B de la pregunta 943,1
3771,943,C,Opción C de la pregunta 943,0
3772,943,D,Opción D de la pregunta 943,0
3773,944,A,Opción A de la pregunta 944,1
3774,944,B,Opción B de la pregunta 944,0
3775,944,C,Opción C de la pregunta 944,0
3776,944,D,Opción D de la pregunta 944,0
3777,945,A,Opción A de la pregunta 945,0
3778,945,B,Opción B de la pregunta 945,0
3779,945,C,Opción C de la pregunta 945,0
3780,945,D,Opción D de la pregunta 945,1
3781,946,A,Opción A de la pregunta 946,0
3782,946,B,Opción B de la pregunta 946,1
3783,946,C,Opción C de la pregunta 946,0
3784,946,D,Opción D de la pregunta 946,0
3785,947,A,Opción A de la pregunta 947,1
3786,947,B,Opción B de la pregunta 947,0
3787,947,C,Opción C de la pregunta 947,0
3788,947,D,Opción D de la pregunta 947,0
3789,948,A,Opción A de la pregunta 948,0
3790,948,B,Opción B de la pregunta 948,0
3791,948,C,Opción C de la pregunta 948,0
3792,948,D,Opción D de la pregunta 948,1
3793,949,A,Opción A de la pregunta 949,0
3794,949,B,Opción B de la pregunta 949,1
3795,949,C,Opción C de la pregunta 949,0
3796,949,D,Opción D de la pregunta 949,0
3797,950,A,Opción A de la pregunta 950,1
3798,950,B,Opción B de la pregunta 950,0
3799,950,C,Opción C de la pregunta 950,0
3800,950,D,Opción D de la pregunta 950,0
3801,951,A,Opción A de la pregunta 951,0
3802,951,B,Opción B de la pregunta 951,0
3803,951,C,Opción C de la pregunta 951,0
3804,951,D,Opción D de la pregunta 951,1
3805,952,A,Opción A de la pregunta 952,0
3806,952,B,Opción B de la pregunta 952,0
3807,952,C,Opción C de la pregunta 952,1
3808,952,D,Opción D de la pregunta 952,0
3809,953,A,Opción A de la pregunta 953,1
3810,953,B,Opción B de la pregunta 953,0
3811,953,C,Opción C de la pregunta 953,0
3812,953,D,Opción D de la pregunta 953,0
3813,954,A,Opción A de la pregunta 954,0
3814,954,B,Opción B de la pregunta 954,1
3815,954,C,Opción C de la pregunta 954,0
3816,954,D,Opción D de la pregunta 954,0
3817,955,A,Opción A de la pregunta 955,0
3818,955,B,Opción B de la pregunta 955,0
3819,955,C,Opción C de la pregunta 955,0
3820,955,D,Opción D de la pregunta 955,1
3821,956,A,Opción A de la pregunta 956,1
3822,956,B,Opción B de la pregunta 956,0
3823,956,C,Opción C de la pregunta 956,0
3824,956,D,Opción D de la pregunta 956,0
3825,957,A,Opción A de la pregunta 957,0
3826,957,B,Opción B de la pregunta 957,1
3827,957,C,Opción C de la pregunta 957,0
3828,957,D,Opción D de la pregunta 957,0
3829,958,A,Opción A de la pregunta 958,0
3830,958,B,Opción B de la pregunta 958,1
3831,958,C,Opción C de la pregunta 958,0
3832,958,D,Opción D de la pregunta 958,0
3833,959,A,Opción A de la pregunta 959,0
3834,959,B,Opción B de la pregunta 959,0
3835,959,C,Opción C de la pregunta 959,0
3836,959,D,Opción D de la pregunta 959,1
3837,960,A,Opción A de la pregunta 960,0
3838,960,B,Opción B de la pregunta 960,0
3839,960,C,Opción C de la pregunta 960,0
3840,960,D,Opción D de la pregunta 960,1
3841,961,A,Opción A de la pregunta 961,0
3842,961,B,Opción B de la pregunta 961,0
3843,961,C,Opción C de la pregunta 961,0
3844,961,D,Opción D de la pregunta 961,1
3845,962,A,Opción A de la pregunta 962,0
3846,962,B,Opción B de la pregunta 962,0
3847,962,C,Opción C de la pregunta 962,1
3848,962,D,Opción D de la pregunta 962,0
3849,963,A,Opción A de la pregunta 963,1
3850,963,B,Opción B de la pregunta 963,0
3851,963,C,Opción C de la pregunta 963,0
3852,963,D,Opción D de la pregunta 963,0
3853,964,A,Opción A de la pregunta 964,0
3854,964,B,Opción B de la pregunta 964,0
